first_author,effective_date,n,psych_area,target_population,subgroup,important_notes,estimate_type,any_qrp,dropped_outcomes,continued_data,dropped_conditions,stopped_data,rounded_p,dropped_studies,dropped_obs,harked,generalized,falsified
Bosco,2010,53,organizational,organizational psychologists,whole sample used,NA,binary specific project,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA
John,2011,466,general,American psychology researchers,no instruction (control group),NA,binary all time,0.91,0.63,0.56,0.28,0.16,0.22,0.46,0.38,0.27,0.03,0.01
John,2011,970,general,American psychology researchers,Bayesian Truth Serum instruction (experimental group),NA,binary all time,0.94,0.66,0.58,0.27,0.22,0.23,0.5,0.43,0.35,0.04,0.02
Fiedler,2015,1138,general,German psychology researchers,whole sample used,"questions were adapted from John, asked about more narrow behaviors",binary all time,NA,0.33,0.32,0.25,0.05,0.22,0.42,0.4,0.46,0.03,0.03
Banks,2015,405,management,management researchers,authors of papers in high impact journal,NA,binary all time,NA,NA,NA,NA,NA,0.12,0.55,0.27,0.51,NA,0
Banks,2015,318,management,management researchers,authors of papers in low impact journals,NA,binary all time,NA,NA,NA,NA,NA,0.1,0.44,0.3,0.48,NA,0
Krishna,2016,207,general,German psychology students,whole sample used,NA,binary specific project,0.56,0.06,0.02,0.08,0.02,0.1,0.28,0.16,0.1,0.03,0.03
Agnoli,2016,219,general,Italian psychology researchers,whole sample used,NA,binary all time,0.88,0.48,0.53,0.16,0.1,0.22,0.4,0.4,0.37,0.03,0.02
Heroux,2016,154,neuroscience,electrical brain stimulation researchers,whole sample used,questions did not exactly match John,binary all time,NA,0.14,NA,0.13,NA,NA,NA,0.09,NA,NA,NA
Motyl,2017,1166,social and personality,social and personality psychology researchers,whole sample used,NA,binary all time,NA,0.63,0.56,0.28,0.16,0.22,0.46,0.38,0.27,0.03,0.01
Fox,2017,303,general,American psychology researchers,recipients of survey version 3,NA,binary time-limited,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wolff,2018,277,social and personality,ego depletion psychology researchers,whole sample used,reported estimates specific to ego depletion research,binary all time for ego depletion projects,NA,0.21,NA,0.03,NA,NA,NA,0.17,NA,NA,NA
Janke,2018,217,general,German junior psychology researchers,whole sample used,reported falsification rate as being <1%,binary all time,0.86,0.56,0.23,0.24,0.04,0.08,0.43,0.42,0.41,0.08,NA
Makel,2019,1218,education,education researchers,quantitative researchers,NA,binary all time,NA,NA,0.29,NA,NA,0.29,0.62,0.25,NA,NA,NA
Makel,2019,1488,education,education researchers,whole sample used,NA,binary all time,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA
Swift,2019,164,clinical,clinical psychology researchers,faculty,"questions were adapted from John, asked about more narrow behaviors",binary all time,0.65,0.12,0.11,0.03,0.04,0.13,0.35,0.12,0.14,0.01,0
Swift,2019,110,clinical,clinical psychology researchers,students,"questions were adapted from John, asked about more narrow behaviors",binary all time,0.48,0.04,0.05,0.03,0.02,0.08,0.26,0.09,0.04,0.01,0.01
Rabelo,2019,232,general,Brazilian psychology researchers,whole sample used,NA,binary all time,0.88,0.22,0.22,0.34,0.1,0.18,0.55,0.2,0.09,0.04,0.01
min,NA,NA,NA,NA,NA,NA,NA,0.18,0.04,0.02,0.03,0.02,0.08,0.26,0.09,0.04,0.01,0
median,NA,NA,NA,NA,NA,NA,NA,0.86,0.28,0.29,0.2,0.08,0.18,0.44,0.27,0.36,0.03,0.01
max,NA,NA,NA,NA,NA,NA,NA,0.94,0.66,0.58,0.34,0.22,0.29,0.62,0.43,0.51,0.08,0.03
weighted mean,NA,NA,NA,NA,NA,NA,NA,0.78,0.46,0.4,0.23,0.12,0.21,0.48,0.32,0.36,0.03,0.02
